K242,[0.0-41.0],[0.0-30.0],[1.0-18.0],[0.0-19.0],[0.0-27.0],[0.0-15.0],[2.0-10.0],[0.0-28.0],[0.0-36.0],[0.0-46.0],[0.0-30.0],[0.0-19.0],[2.0-11.0],[2.0-14.0],[3.0-21.0],[1.0-23.0],[1.0-15.0],[2.0-27.0],[2.0-15.0],[2.0-21.0],[3.0-8.0],[3.0-20.0],[2.0-13.0],[0.0-9.0],[2.0-13.0],[0.0-9.0],[1.0-7.0],[0.0-8.0],[1.0-11.0],[1.0-8.0],[0.0-6.0],[1.0-20.0],[0.0-11.0],[2.0-40.0],[0.0-27.0],[3.0-9.0],[1.0-13.0],[2.0-8.0],[1.0-7.0],[1.0-10.0],[0.0-14.0],[0.0-31.0],[1.0-12.0],[0.0-41.0],[1.0-11.0],[2.0-26.0],[0.0-50.0],[0.0-25.0],[2.0-12.0],dcbabc,Group 55
K359,[0.0-41.0],[0.0-30.0],[1.0-18.0],[0.0-19.0],[0.0-27.0],[0.0-15.0],[2.0-10.0],[0.0-28.0],[0.0-36.0],[0.0-46.0],[0.0-30.0],[0.0-19.0],[2.0-11.0],[2.0-14.0],[3.0-21.0],[1.0-23.0],[1.0-15.0],[2.0-27.0],[2.0-15.0],[2.0-21.0],[3.0-8.0],[3.0-20.0],[2.0-13.0],[0.0-9.0],[2.0-13.0],[0.0-9.0],[1.0-7.0],[0.0-8.0],[1.0-11.0],[1.0-8.0],[0.0-6.0],[1.0-20.0],[0.0-11.0],[2.0-40.0],[0.0-27.0],[3.0-9.0],[1.0-13.0],[2.0-8.0],[1.0-7.0],[1.0-10.0],[0.0-14.0],[0.0-31.0],[1.0-12.0],[0.0-41.0],[1.0-11.0],[2.0-26.0],[0.0-50.0],[0.0-25.0],[2.0-12.0],bccabb,Group 55
K542,[0.0-41.0],[0.0-30.0],[1.0-18.0],[0.0-19.0],[0.0-27.0],[0.0-15.0],[2.0-10.0],[0.0-28.0],[0.0-36.0],[0.0-46.0],[0.0-30.0],[0.0-19.0],[2.0-11.0],[2.0-14.0],[3.0-21.0],[1.0-23.0],[1.0-15.0],[2.0-27.0],[2.0-15.0],[2.0-21.0],[3.0-8.0],[3.0-20.0],[2.0-13.0],[0.0-9.0],[2.0-13.0],[0.0-9.0],[1.0-7.0],[0.0-8.0],[1.0-11.0],[1.0-8.0],[0.0-6.0],[1.0-20.0],[0.0-11.0],[2.0-40.0],[0.0-27.0],[3.0-9.0],[1.0-13.0],[2.0-8.0],[1.0-7.0],[1.0-10.0],[0.0-14.0],[0.0-31.0],[1.0-12.0],[0.0-41.0],[1.0-11.0],[2.0-26.0],[0.0-50.0],[0.0-25.0],[2.0-12.0],dcbabc,Group 55
K498,[0.0-41.0],[0.0-30.0],[1.0-18.0],[0.0-19.0],[0.0-27.0],[0.0-15.0],[2.0-10.0],[0.0-28.0],[0.0-36.0],[0.0-46.0],[0.0-30.0],[0.0-19.0],[2.0-11.0],[2.0-14.0],[3.0-21.0],[1.0-23.0],[1.0-15.0],[2.0-27.0],[2.0-15.0],[2.0-21.0],[3.0-8.0],[3.0-20.0],[2.0-13.0],[0.0-9.0],[2.0-13.0],[0.0-9.0],[1.0-7.0],[0.0-8.0],[1.0-11.0],[1.0-8.0],[0.0-6.0],[1.0-20.0],[0.0-11.0],[2.0-40.0],[0.0-27.0],[3.0-9.0],[1.0-13.0],[2.0-8.0],[1.0-7.0],[1.0-10.0],[0.0-14.0],[0.0-31.0],[1.0-12.0],[0.0-41.0],[1.0-11.0],[2.0-26.0],[0.0-50.0],[0.0-25.0],[2.0-12.0],dcbabc,Group 55
K128,[0.0-41.0],[0.0-30.0],[1.0-18.0],[0.0-19.0],[0.0-27.0],[0.0-15.0],[2.0-10.0],[0.0-28.0],[0.0-36.0],[0.0-46.0],[0.0-30.0],[0.0-19.0],[2.0-11.0],[2.0-14.0],[3.0-21.0],[1.0-23.0],[1.0-15.0],[2.0-27.0],[2.0-15.0],[2.0-21.0],[3.0-8.0],[3.0-20.0],[2.0-13.0],[0.0-9.0],[2.0-13.0],[0.0-9.0],[1.0-7.0],[0.0-8.0],[1.0-11.0],[1.0-8.0],[0.0-6.0],[1.0-20.0],[0.0-11.0],[2.0-40.0],[0.0-27.0],[3.0-9.0],[1.0-13.0],[2.0-8.0],[1.0-7.0],[1.0-10.0],[0.0-14.0],[0.0-31.0],[1.0-12.0],[0.0-41.0],[1.0-11.0],[2.0-26.0],[0.0-50.0],[0.0-25.0],[2.0-12.0],dcbabc,Group 55
K40,[0.0-45.0],[0.0-28.0],[3.0-6.0],[2.0-4.0],[3.0-21.0],[1.0-36.0],[1.0-27.0],[1.0-22.0],[2.0-14.0],[2.0-14.0],[0.0-12.0],[1.0-5.0],[5.0-9.0],[7.0-16.0],[2.0-79.0],[3.0-23.0],[0.0-7.0],[2.0-12.0],[5.0-21.0],[1.0-14.0],[2.0-10.0],[4.0-11.0],[3.0-7.0],[1.0-7.0],[2.0-5.0],[2.0-4.0],[1.0-10.0],[2.0-7.0],[2.0-13.0],[1.0-5.0],[0.0-3.0],[2.0-6.0],[1.0-11.0],[2.0-10.0],[2.0-8.0],[1.0-6.0],[4.0-36.0],[4.0-16.0],[1.0-4.0],[3.0-11.0],[1.0-9.0],[1.0-5.0],[0.0-3.0],[0.0-5.0],[0.0-4.0],[1.0-4.0],[2.0-11.0],[3.0-11.0],[2.0-5.0],bcbbba,Group 56
K240,[0.0-45.0],[0.0-28.0],[3.0-6.0],[2.0-4.0],[3.0-21.0],[1.0-36.0],[1.0-27.0],[1.0-22.0],[2.0-14.0],[2.0-14.0],[0.0-12.0],[1.0-5.0],[5.0-9.0],[7.0-16.0],[2.0-79.0],[3.0-23.0],[0.0-7.0],[2.0-12.0],[5.0-21.0],[1.0-14.0],[2.0-10.0],[4.0-11.0],[3.0-7.0],[1.0-7.0],[2.0-5.0],[2.0-4.0],[1.0-10.0],[2.0-7.0],[2.0-13.0],[1.0-5.0],[0.0-3.0],[2.0-6.0],[1.0-11.0],[2.0-10.0],[2.0-8.0],[1.0-6.0],[4.0-36.0],[4.0-16.0],[1.0-4.0],[3.0-11.0],[1.0-9.0],[1.0-5.0],[0.0-3.0],[0.0-5.0],[0.0-4.0],[1.0-4.0],[2.0-11.0],[3.0-11.0],[2.0-5.0],bcbbba,Group 56
K419,[0.0-45.0],[0.0-28.0],[3.0-6.0],[2.0-4.0],[3.0-21.0],[1.0-36.0],[1.0-27.0],[1.0-22.0],[2.0-14.0],[2.0-14.0],[0.0-12.0],[1.0-5.0],[5.0-9.0],[7.0-16.0],[2.0-79.0],[3.0-23.0],[0.0-7.0],[2.0-12.0],[5.0-21.0],[1.0-14.0],[2.0-10.0],[4.0-11.0],[3.0-7.0],[1.0-7.0],[2.0-5.0],[2.0-4.0],[1.0-10.0],[2.0-7.0],[2.0-13.0],[1.0-5.0],[0.0-3.0],[2.0-6.0],[1.0-11.0],[2.0-10.0],[2.0-8.0],[1.0-6.0],[4.0-36.0],[4.0-16.0],[1.0-4.0],[3.0-11.0],[1.0-9.0],[1.0-5.0],[0.0-3.0],[0.0-5.0],[0.0-4.0],[1.0-4.0],[2.0-11.0],[3.0-11.0],[2.0-5.0],bcbbba,Group 56
K337,[0.0-45.0],[0.0-28.0],[3.0-6.0],[2.0-4.0],[3.0-21.0],[1.0-36.0],[1.0-27.0],[1.0-22.0],[2.0-14.0],[2.0-14.0],[0.0-12.0],[1.0-5.0],[5.0-9.0],[7.0-16.0],[2.0-79.0],[3.0-23.0],[0.0-7.0],[2.0-12.0],[5.0-21.0],[1.0-14.0],[2.0-10.0],[4.0-11.0],[3.0-7.0],[1.0-7.0],[2.0-5.0],[2.0-4.0],[1.0-10.0],[2.0-7.0],[2.0-13.0],[1.0-5.0],[0.0-3.0],[2.0-6.0],[1.0-11.0],[2.0-10.0],[2.0-8.0],[1.0-6.0],[4.0-36.0],[4.0-16.0],[1.0-4.0],[3.0-11.0],[1.0-9.0],[1.0-5.0],[0.0-3.0],[0.0-5.0],[0.0-4.0],[1.0-4.0],[2.0-11.0],[3.0-11.0],[2.0-5.0],bcbbba,Group 56
K81,[0.0-12.0],[1.0-10.0],[1.0-5.0],[1.0-12.0],[3.0-7.0],[1.0-18.0],[1.0-4.0],[2.0-16.0],[3.0-9.0],[2.0-28.0],[0.0-19.0],[1.0-8.0],[2.0-12.0],[5.0-14.0],[0.0-9.0],[0.0-33.0],[3.0-36.0],[2.0-9.0],[2.0-6.0],[0.0-10.0],[3.0-10.0],[5.0-17.0],[2.0-12.0],[0.0-6.0],[3.0-8.0],[1.0-2.0],[0.0-12.0],[2.0-41.0],[2.0-8.0],[4.0-24.0],[2.0-14.0],[1.0-5.0],[2.0-7.0],[0.0-8.0],[1.0-6.0],[2.0-4.0],[1.0-8.0],[3.0-6.0],[1.0-6.0],[2.0-16.0],[0.0-10.0],[2.0-6.0],[1.0-5.0],[1.0-3.0],[0.0-19.0],[0.0-6.0],[1.0-9.0],[2.0-10.0],[2.0-10.0],aaaaaa,Group 57
K113,[0.0-12.0],[1.0-10.0],[1.0-5.0],[1.0-12.0],[3.0-7.0],[1.0-18.0],[1.0-4.0],[2.0-16.0],[3.0-9.0],[2.0-28.0],[0.0-19.0],[1.0-8.0],[2.0-12.0],[5.0-14.0],[0.0-9.0],[0.0-33.0],[3.0-36.0],[2.0-9.0],[2.0-6.0],[0.0-10.0],[3.0-10.0],[5.0-17.0],[2.0-12.0],[0.0-6.0],[3.0-8.0],[1.0-2.0],[0.0-12.0],[2.0-41.0],[2.0-8.0],[4.0-24.0],[2.0-14.0],[1.0-5.0],[2.0-7.0],[0.0-8.0],[1.0-6.0],[2.0-4.0],[1.0-8.0],[3.0-6.0],[1.0-6.0],[2.0-16.0],[0.0-10.0],[2.0-6.0],[1.0-5.0],[1.0-3.0],[0.0-19.0],[0.0-6.0],[1.0-9.0],[2.0-10.0],[2.0-10.0],aaaaaa,Group 57
K362,[0.0-12.0],[1.0-10.0],[1.0-5.0],[1.0-12.0],[3.0-7.0],[1.0-18.0],[1.0-4.0],[2.0-16.0],[3.0-9.0],[2.0-28.0],[0.0-19.0],[1.0-8.0],[2.0-12.0],[5.0-14.0],[0.0-9.0],[0.0-33.0],[3.0-36.0],[2.0-9.0],[2.0-6.0],[0.0-10.0],[3.0-10.0],[5.0-17.0],[2.0-12.0],[0.0-6.0],[3.0-8.0],[1.0-2.0],[0.0-12.0],[2.0-41.0],[2.0-8.0],[4.0-24.0],[2.0-14.0],[1.0-5.0],[2.0-7.0],[0.0-8.0],[1.0-6.0],[2.0-4.0],[1.0-8.0],[3.0-6.0],[1.0-6.0],[2.0-16.0],[0.0-10.0],[2.0-6.0],[1.0-5.0],[1.0-3.0],[0.0-19.0],[0.0-6.0],[1.0-9.0],[2.0-10.0],[2.0-10.0],aaaaaa,Group 57
K273,[0.0-12.0],[1.0-10.0],[1.0-5.0],[1.0-12.0],[3.0-7.0],[1.0-18.0],[1.0-4.0],[2.0-16.0],[3.0-9.0],[2.0-28.0],[0.0-19.0],[1.0-8.0],[2.0-12.0],[5.0-14.0],[0.0-9.0],[0.0-33.0],[3.0-36.0],[2.0-9.0],[2.0-6.0],[0.0-10.0],[3.0-10.0],[5.0-17.0],[2.0-12.0],[0.0-6.0],[3.0-8.0],[1.0-2.0],[0.0-12.0],[2.0-41.0],[2.0-8.0],[4.0-24.0],[2.0-14.0],[1.0-5.0],[2.0-7.0],[0.0-8.0],[1.0-6.0],[2.0-4.0],[1.0-8.0],[3.0-6.0],[1.0-6.0],[2.0-16.0],[0.0-10.0],[2.0-6.0],[1.0-5.0],[1.0-3.0],[0.0-19.0],[0.0-6.0],[1.0-9.0],[2.0-10.0],[2.0-10.0],aaaaaa,Group 57
K196,[0.0-12.0],[1.0-10.0],[1.0-5.0],[1.0-12.0],[3.0-7.0],[1.0-18.0],[1.0-4.0],[2.0-16.0],[3.0-9.0],[2.0-28.0],[0.0-19.0],[1.0-8.0],[2.0-12.0],[5.0-14.0],[0.0-9.0],[0.0-33.0],[3.0-36.0],[2.0-9.0],[2.0-6.0],[0.0-10.0],[3.0-10.0],[5.0-17.0],[2.0-12.0],[0.0-6.0],[3.0-8.0],[1.0-2.0],[0.0-12.0],[2.0-41.0],[2.0-8.0],[4.0-24.0],[2.0-14.0],[1.0-5.0],[2.0-7.0],[0.0-8.0],[1.0-6.0],[2.0-4.0],[1.0-8.0],[3.0-6.0],[1.0-6.0],[2.0-16.0],[0.0-10.0],[2.0-6.0],[1.0-5.0],[1.0-3.0],[0.0-19.0],[0.0-6.0],[1.0-9.0],[2.0-10.0],[2.0-10.0],aaaaaa,Group 57
K522,[0.0-16.0],[1.0-17.0],[1.0-16.0],[3.0-15.0],[0.0-20.0],[2.0-17.0],[1.0-16.0],[0.0-85.0],[3.0-38.0],[3.0-10.0],[1.0-24.0],[1.0-9.0],[3.0-27.0],[7.0-21.0],[2.0-11.0],[1.0-8.0],[4.0-23.0],[5.0-14.0],[3.0-8.0],[2.0-17.0],[3.0-11.0],[5.0-9.0],[7.0-15.0],[1.0-4.0],[1.0-5.0],[3.0-9.0],[1.0-9.0],[2.0-11.0],[0.0-12.0],[1.0-13.0],[3.0-6.0],[2.0-10.0],[0.0-9.0],[5.0-10.0],[0.0-7.0],[3.0-8.0],[2.0-8.0],[3.0-10.0],[2.0-6.0],[2.0-11.0],[0.0-20.0],[0.0-12.0],[0.0-10.0],[2.0-11.0],[2.0-8.0],[0.0-11.0],[3.0-14.0],[5.0-11.0],[2.0-6.0],bcbbbb,Group 58
K560,[0.0-16.0],[1.0-17.0],[1.0-16.0],[3.0-15.0],[0.0-20.0],[2.0-17.0],[1.0-16.0],[0.0-85.0],[3.0-38.0],[3.0-10.0],[1.0-24.0],[1.0-9.0],[3.0-27.0],[7.0-21.0],[2.0-11.0],[1.0-8.0],[4.0-23.0],[5.0-14.0],[3.0-8.0],[2.0-17.0],[3.0-11.0],[5.0-9.0],[7.0-15.0],[1.0-4.0],[1.0-5.0],[3.0-9.0],[1.0-9.0],[2.0-11.0],[0.0-12.0],[1.0-13.0],[3.0-6.0],[2.0-10.0],[0.0-9.0],[5.0-10.0],[0.0-7.0],[3.0-8.0],[2.0-8.0],[3.0-10.0],[2.0-6.0],[2.0-11.0],[0.0-20.0],[0.0-12.0],[0.0-10.0],[2.0-11.0],[2.0-8.0],[0.0-11.0],[3.0-14.0],[5.0-11.0],[2.0-6.0],bcbbbb,Group 58
K408,[0.0-16.0],[1.0-17.0],[1.0-16.0],[3.0-15.0],[0.0-20.0],[2.0-17.0],[1.0-16.0],[0.0-85.0],[3.0-38.0],[3.0-10.0],[1.0-24.0],[1.0-9.0],[3.0-27.0],[7.0-21.0],[2.0-11.0],[1.0-8.0],[4.0-23.0],[5.0-14.0],[3.0-8.0],[2.0-17.0],[3.0-11.0],[5.0-9.0],[7.0-15.0],[1.0-4.0],[1.0-5.0],[3.0-9.0],[1.0-9.0],[2.0-11.0],[0.0-12.0],[1.0-13.0],[3.0-6.0],[2.0-10.0],[0.0-9.0],[5.0-10.0],[0.0-7.0],[3.0-8.0],[2.0-8.0],[3.0-10.0],[2.0-6.0],[2.0-11.0],[0.0-20.0],[0.0-12.0],[0.0-10.0],[2.0-11.0],[2.0-8.0],[0.0-11.0],[3.0-14.0],[5.0-11.0],[2.0-6.0],bcbbbb,Group 58
K115,[0.0-16.0],[1.0-17.0],[1.0-16.0],[3.0-15.0],[0.0-20.0],[2.0-17.0],[1.0-16.0],[0.0-85.0],[3.0-38.0],[3.0-10.0],[1.0-24.0],[1.0-9.0],[3.0-27.0],[7.0-21.0],[2.0-11.0],[1.0-8.0],[4.0-23.0],[5.0-14.0],[3.0-8.0],[2.0-17.0],[3.0-11.0],[5.0-9.0],[7.0-15.0],[1.0-4.0],[1.0-5.0],[3.0-9.0],[1.0-9.0],[2.0-11.0],[0.0-12.0],[1.0-13.0],[3.0-6.0],[2.0-10.0],[0.0-9.0],[5.0-10.0],[0.0-7.0],[3.0-8.0],[2.0-8.0],[3.0-10.0],[2.0-6.0],[2.0-11.0],[0.0-20.0],[0.0-12.0],[0.0-10.0],[2.0-11.0],[2.0-8.0],[0.0-11.0],[3.0-14.0],[5.0-11.0],[2.0-6.0],bcbbbb,Group 58
K465,[0.0-16.0],[1.0-17.0],[1.0-16.0],[3.0-15.0],[0.0-20.0],[2.0-17.0],[1.0-16.0],[0.0-85.0],[3.0-38.0],[3.0-10.0],[1.0-24.0],[1.0-9.0],[3.0-27.0],[7.0-21.0],[2.0-11.0],[1.0-8.0],[4.0-23.0],[5.0-14.0],[3.0-8.0],[2.0-17.0],[3.0-11.0],[5.0-9.0],[7.0-15.0],[1.0-4.0],[1.0-5.0],[3.0-9.0],[1.0-9.0],[2.0-11.0],[0.0-12.0],[1.0-13.0],[3.0-6.0],[2.0-10.0],[0.0-9.0],[5.0-10.0],[0.0-7.0],[3.0-8.0],[2.0-8.0],[3.0-10.0],[2.0-6.0],[2.0-11.0],[0.0-20.0],[0.0-12.0],[0.0-10.0],[2.0-11.0],[2.0-8.0],[0.0-11.0],[3.0-14.0],[5.0-11.0],[2.0-6.0],bcbbbb,Group 58
K504,[3.0-31.0],[8.0-13.0],[3.0-11.0],[1.0-14.0],[8.0-18.0],[1.0-11.0],[5.0-28.0],[3.0-15.0],[8.0-15.0],[6.0-17.0],[3.0-23.0],[2.0-17.0],[4.0-15.0],[13.0-19.0],[8.0-13.0],[2.0-7.0],[0.0-18.0],[3.0-20.0],[8.0-27.0],[8.0-24.0],[1.0-12.0],[7.0-13.0],[4.0-17.0],[5.0-8.0],[4.0-6.0],[3.0-12.0],[3.0-10.0],[2.0-11.0],[1.0-11.0],[3.0-14.0],[0.0-10.0],[0.0-6.0],[5.0-7.0],[4.0-10.0],[4.0-10.0],[4.0-26.0],[4.0-11.0],[5.0-10.0],[1.0-10.0],[4.0-13.0],[3.0-9.0],[3.0-14.0],[4.0-30.0],[4.0-6.0],[1.0-9.0],[3.0-9.0],[3.0-11.0],[5.0-17.0],[5.0-8.0],aaaaaa,Group 59
K320,[3.0-31.0],[8.0-13.0],[3.0-11.0],[1.0-14.0],[8.0-18.0],[1.0-11.0],[5.0-28.0],[3.0-15.0],[8.0-15.0],[6.0-17.0],[3.0-23.0],[2.0-17.0],[4.0-15.0],[13.0-19.0],[8.0-13.0],[2.0-7.0],[0.0-18.0],[3.0-20.0],[8.0-27.0],[8.0-24.0],[1.0-12.0],[7.0-13.0],[4.0-17.0],[5.0-8.0],[4.0-6.0],[3.0-12.0],[3.0-10.0],[2.0-11.0],[1.0-11.0],[3.0-14.0],[0.0-10.0],[0.0-6.0],[5.0-7.0],[4.0-10.0],[4.0-10.0],[4.0-26.0],[4.0-11.0],[5.0-10.0],[1.0-10.0],[4.0-13.0],[3.0-9.0],[3.0-14.0],[4.0-30.0],[4.0-6.0],[1.0-9.0],[3.0-9.0],[3.0-11.0],[5.0-17.0],[5.0-8.0],aaaaaa,Group 59
K227,[3.0-31.0],[8.0-13.0],[3.0-11.0],[1.0-14.0],[8.0-18.0],[1.0-11.0],[5.0-28.0],[3.0-15.0],[8.0-15.0],[6.0-17.0],[3.0-23.0],[2.0-17.0],[4.0-15.0],[13.0-19.0],[8.0-13.0],[2.0-7.0],[0.0-18.0],[3.0-20.0],[8.0-27.0],[8.0-24.0],[1.0-12.0],[7.0-13.0],[4.0-17.0],[5.0-8.0],[4.0-6.0],[3.0-12.0],[3.0-10.0],[2.0-11.0],[1.0-11.0],[3.0-14.0],[0.0-10.0],[0.0-6.0],[5.0-7.0],[4.0-10.0],[4.0-10.0],[4.0-26.0],[4.0-11.0],[5.0-10.0],[1.0-10.0],[4.0-13.0],[3.0-9.0],[3.0-14.0],[4.0-30.0],[4.0-6.0],[1.0-9.0],[3.0-9.0],[3.0-11.0],[5.0-17.0],[5.0-8.0],aaaaaa,Group 59
K567,[3.0-31.0],[8.0-13.0],[3.0-11.0],[1.0-14.0],[8.0-18.0],[1.0-11.0],[5.0-28.0],[3.0-15.0],[8.0-15.0],[6.0-17.0],[3.0-23.0],[2.0-17.0],[4.0-15.0],[13.0-19.0],[8.0-13.0],[2.0-7.0],[0.0-18.0],[3.0-20.0],[8.0-27.0],[8.0-24.0],[1.0-12.0],[7.0-13.0],[4.0-17.0],[5.0-8.0],[4.0-6.0],[3.0-12.0],[3.0-10.0],[2.0-11.0],[1.0-11.0],[3.0-14.0],[0.0-10.0],[0.0-6.0],[5.0-7.0],[4.0-10.0],[4.0-10.0],[4.0-26.0],[4.0-11.0],[5.0-10.0],[1.0-10.0],[4.0-13.0],[3.0-9.0],[3.0-14.0],[4.0-30.0],[4.0-6.0],[1.0-9.0],[3.0-9.0],[3.0-11.0],[5.0-17.0],[5.0-8.0],aaaaaa,Group 59
K454,[0.0-22.0],[0.0-13.0],[1.0-11.0],[2.0-12.0],[3.0-9.0],[0.0-9.0],[0.0-11.0],[3.0-9.0],[3.0-35.0],[0.0-15.0],[0.0-37.0],[1.0-8.0],[1.0-33.0],[1.0-21.0],[0.0-18.0],[0.0-20.0],[2.0-18.0],[1.0-12.0],[2.0-15.0],[1.0-7.0],[3.0-7.0],[6.0-21.0],[2.0-18.0],[2.0-11.0],[0.0-7.0],[1.0-9.0],[1.0-9.0],[1.0-10.0],[2.0-9.0],[1.0-5.0],[3.0-4.0],[0.0-10.0],[1.0-5.0],[2.0-13.0],[1.0-11.0],[2.0-8.0],[1.0-6.0],[1.0-6.0],[1.0-5.0],[0.0-10.0],[3.0-6.0],[1.0-6.0],[2.0-7.0],[1.0-8.0],[4.0-9.0],[0.0-5.0],[1.0-9.0],[0.0-12.0],[0.0-6.0],cbdccc,Group 60
K155,[0.0-22.0],[0.0-13.0],[1.0-11.0],[2.0-12.0],[3.0-9.0],[0.0-9.0],[0.0-11.0],[3.0-9.0],[3.0-35.0],[0.0-15.0],[0.0-37.0],[1.0-8.0],[1.0-33.0],[1.0-21.0],[0.0-18.0],[0.0-20.0],[2.0-18.0],[1.0-12.0],[2.0-15.0],[1.0-7.0],[3.0-7.0],[6.0-21.0],[2.0-18.0],[2.0-11.0],[0.0-7.0],[1.0-9.0],[1.0-9.0],[1.0-10.0],[2.0-9.0],[1.0-5.0],[3.0-4.0],[0.0-10.0],[1.0-5.0],[2.0-13.0],[1.0-11.0],[2.0-8.0],[1.0-6.0],[1.0-6.0],[1.0-5.0],[0.0-10.0],[3.0-6.0],[1.0-6.0],[2.0-7.0],[1.0-8.0],[4.0-9.0],[0.0-5.0],[1.0-9.0],[0.0-12.0],[0.0-6.0],cbdccc,Group 60
K576,[0.0-22.0],[0.0-13.0],[1.0-11.0],[2.0-12.0],[3.0-9.0],[0.0-9.0],[0.0-11.0],[3.0-9.0],[3.0-35.0],[0.0-15.0],[0.0-37.0],[1.0-8.0],[1.0-33.0],[1.0-21.0],[0.0-18.0],[0.0-20.0],[2.0-18.0],[1.0-12.0],[2.0-15.0],[1.0-7.0],[3.0-7.0],[6.0-21.0],[2.0-18.0],[2.0-11.0],[0.0-7.0],[1.0-9.0],[1.0-9.0],[1.0-10.0],[2.0-9.0],[1.0-5.0],[3.0-4.0],[0.0-10.0],[1.0-5.0],[2.0-13.0],[1.0-11.0],[2.0-8.0],[1.0-6.0],[1.0-6.0],[1.0-5.0],[0.0-10.0],[3.0-6.0],[1.0-6.0],[2.0-7.0],[1.0-8.0],[4.0-9.0],[0.0-5.0],[1.0-9.0],[0.0-12.0],[0.0-6.0],cbdccc,Group 60
K386,[0.0-22.0],[0.0-13.0],[1.0-11.0],[2.0-12.0],[3.0-9.0],[0.0-9.0],[0.0-11.0],[3.0-9.0],[3.0-35.0],[0.0-15.0],[0.0-37.0],[1.0-8.0],[1.0-33.0],[1.0-21.0],[0.0-18.0],[0.0-20.0],[2.0-18.0],[1.0-12.0],[2.0-15.0],[1.0-7.0],[3.0-7.0],[6.0-21.0],[2.0-18.0],[2.0-11.0],[0.0-7.0],[1.0-9.0],[1.0-9.0],[1.0-10.0],[2.0-9.0],[1.0-5.0],[3.0-4.0],[0.0-10.0],[1.0-5.0],[2.0-13.0],[1.0-11.0],[2.0-8.0],[1.0-6.0],[1.0-6.0],[1.0-5.0],[0.0-10.0],[3.0-6.0],[1.0-6.0],[2.0-7.0],[1.0-8.0],[4.0-9.0],[0.0-5.0],[1.0-9.0],[0.0-12.0],[0.0-6.0],cbdccc,Group 60
K555,[0.0-22.0],[0.0-13.0],[1.0-11.0],[2.0-12.0],[3.0-9.0],[0.0-9.0],[0.0-11.0],[3.0-9.0],[3.0-35.0],[0.0-15.0],[0.0-37.0],[1.0-8.0],[1.0-33.0],[1.0-21.0],[0.0-18.0],[0.0-20.0],[2.0-18.0],[1.0-12.0],[2.0-15.0],[1.0-7.0],[3.0-7.0],[6.0-21.0],[2.0-18.0],[2.0-11.0],[0.0-7.0],[1.0-9.0],[1.0-9.0],[1.0-10.0],[2.0-9.0],[1.0-5.0],[3.0-4.0],[0.0-10.0],[1.0-5.0],[2.0-13.0],[1.0-11.0],[2.0-8.0],[1.0-6.0],[1.0-6.0],[1.0-5.0],[0.0-10.0],[3.0-6.0],[1.0-6.0],[2.0-7.0],[1.0-8.0],[4.0-9.0],[0.0-5.0],[1.0-9.0],[0.0-12.0],[0.0-6.0],cbdccc,Group 60
K233,[1.0-10.0],[1.0-7.0],[1.0-9.0],[1.0-7.0],[2.0-12.0],[1.0-6.0],[0.0-10.0],[1.0-153.0],[0.0-17.0],[1.0-9.0],[0.0-16.0],[1.0-11.0],[0.0-14.0],[0.0-15.0],[0.0-9.0],[0.0-16.0],[0.0-16.0],[0.0-7.0],[0.0-8.0],[1.0-9.0],[2.0-13.0],[2.0-13.0],[1.0-16.0],[1.0-8.0],[2.0-20.0],[1.0-9.0],[0.0-10.0],[0.0-6.0],[0.0-13.0],[1.0-4.0],[0.0-5.0],[1.0-6.0],[0.0-5.0],[1.0-10.0],[1.0-10.0],[1.0-9.0],[1.0-10.0],[0.0-7.0],[0.0-5.0],[0.0-15.0],[0.0-11.0],[1.0-5.0],[0.0-7.0],[1.0-8.0],[1.0-6.0],[1.0-8.0],[0.0-10.0],[1.0-14.0],[0.0-8.0],bcbbbb,Group 61
K312,[1.0-10.0],[1.0-7.0],[1.0-9.0],[1.0-7.0],[2.0-12.0],[1.0-6.0],[0.0-10.0],[1.0-153.0],[0.0-17.0],[1.0-9.0],[0.0-16.0],[1.0-11.0],[0.0-14.0],[0.0-15.0],[0.0-9.0],[0.0-16.0],[0.0-16.0],[0.0-7.0],[0.0-8.0],[1.0-9.0],[2.0-13.0],[2.0-13.0],[1.0-16.0],[1.0-8.0],[2.0-20.0],[1.0-9.0],[0.0-10.0],[0.0-6.0],[0.0-13.0],[1.0-4.0],[0.0-5.0],[1.0-6.0],[0.0-5.0],[1.0-10.0],[1.0-10.0],[1.0-9.0],[1.0-10.0],[0.0-7.0],[0.0-5.0],[0.0-15.0],[0.0-11.0],[1.0-5.0],[0.0-7.0],[1.0-8.0],[1.0-6.0],[1.0-8.0],[0.0-10.0],[1.0-14.0],[0.0-8.0],bcbbbb,Group 61
